Category,Description,Value (ZAR),Source Reference
LOCAL ASSETS (AT MARKET VALUE),"","","
Fixed Properties and all improvements to properties,"","","
,Primary Residence,"","","
,Other Properties,"","","
Shares in Private Company or Member's interest in Close Corporation,"","","
Financial Instruments Listed (Shares, unit trusts, etc.) - excluding crypto asset(s),"","","
,Shares,"","","
,Unit Trusts,"","","
,ETFs,"","","
,Other Listed Instruments,"","","
Financial instruments - crypto asset(s),"","","
,Bitcoin,"","","
,Ethereum,"","","
,Other Cryptocurrencies,"","","
Net Capital of Business, Trade, Profession or Farming,"","","
Other Assets,"","","
,Cash and Bank Accounts,"","","
,Vehicles,"","","
,Jewelry,"","","
,Art/Collectibles,"","","
,Other Personal Assets,"","","
FOREIGN ASSETS (AT MARKET VALUE - CONVERTED TO ZAR),"","","
Fixed Properties and all improvements to properties,"","","
Shares in Private Company or Member's interest in Close Corporation,"","","
Financial Instruments Listed (Shares, unit trusts, etc.) - excluding crypto asset(s),"","","
Financial instruments - crypto asset(s),"","","
Net Capital of Business, Trade, Profession or Farming,"","","
Other Assets,"","","
LOCAL LIABILITIES,"","","
Mortgages,"","","
,Primary Residence,"","","
,Other Properties,"","","
Loans,"","","
,Vehicle Finance,"","","
,Personal Loans,"","","
,Student Loans,"","","
Credit Card Debt,"","","
Other Liabilities,"","","
FOREIGN LIABILITIES (CONVERTED TO ZAR),"","","
Mortgages,"","","
Loans,"","","
Credit Card Debt,"","","
Other Liabilities,"","","
Total Foreign Assets at Cost,"","","
SUMMARY CALCULATIONS,"","","
Total Local Assets at Market Value,"=SUM(C2:C20)","Auto-calculated","
Total Foreign Assets at Market Value,"=SUM(C22:C28)","Auto-calculated","
Total Local Liabilities,"=SUM(C30:C38)","Auto-calculated","
Total Foreign Liabilities,"=SUM(C40:C43)","Auto-calculated","
Net Asset Position,"=C45+C46-C47-C48","Auto-calculated","
